year,mounth,day,EurUsd,AudUsd,CadUsd,EurChf,EurCny,GbpAud,GbpUsd,NzdUsd,UsdChf,UsdCny,UsdJpy,Gold,Brent
2010,11,12,1.36795,0.9922,0.99425,1.3373,9.07005,1.62495,1.6128,0.77545,0.97865,6.63065,82.465,1355.5,83.455
2010,11,15,1.3649,0.98675,0.98985,1.34125,9.06245,1.632,1.6107,0.77375,0.98235,6.64025,82.83,1356.6,84.05
2010,11,16,1.354,0.98075,0.9849,1.3403,8.98955,1.62785,1.5973,0.77035,0.9909,6.63995,83.275,1344.25,84.64
2010,11,17,1.3503,0.97755,0.9769,1.3426,8.96555,1.6252,1.58905,0.7699,0.9936,6.64015,83.26,1375.65,83.235
2010,11,18,1.3586,0.9844,0.978,1.34985,9.01725,1.62245,1.59755,0.77545,0.99305,6.6381,83.34,1394,83.71
2010,11,19,1.3667,0.9881,0.98175,1.35745,9.06885,1.6204,1.6013,0.77925,0.9938,6.63665,83.535,1396.65,82.73
2010,11,22,1.367,0.98795,0.9828,1.35405,9.07765,1.616,1.597,0.77585,0.99025,6.6413,83.395,1407.5,82.26
2010,11,23,1.3496,0.98055,0.97925,1.34035,8.96465,1.61795,1.5869,0.7657,0.99235,6.64225,83.29,1397.15,82.76
2010,11,24,1.33495,0.97745,0.9828,1.3303,8.87435,1.6137,1.5778,0.76115,0.9956,6.6477,83.4,1401.9,82.505
2010,11,25,1.3348,0.9807,0.99,1.33225,8.8778,1.60725,1.5768,0.7613,0.99735,6.65305,83.59,1386.65,83.345
2010,11,26,1.3299,0.9725,0.98545,1.33185,8.8548,1.6117,1.5678,0.75535,1.00175,6.6581,83.86,1366.05,83.48
2010,11,29,1.3204,0.9658,0.9829,1.3215,8.7982,1.6132,1.55845,0.7477,1.0021,6.66525,84.23,1347.4,83.41
2010,11,30,1.3052,0.9599,0.97825,1.3076,8.6962,1.62085,1.55635,0.7431,1.00205,6.6633,83.985,1336.85,83.47
2010,12,1,1.3064,0.96405,0.9788,1.31045,8.7069,1.61755,1.55965,0.7449,1.00295,6.66505,83.915,1351.2,83.31
2010,12,2,1.3182,0.97195,0.98965,1.31495,8.78125,1.60605,1.56145,0.7516,0.99805,6.6622,83.99,1351.35,83.875
2010,12,3,1.33185,0.98445,0.99675,1.30995,8.8721,1.5934,1.56915,0.7607,0.9834,6.66165,83.195,1357.7,85.015
2010,12,6,1.3344,0.99005,0.9955,1.30495,8.88105,1.58935,1.57385,0.7632,0.97865,6.6557,82.74,1372.9,86.13
2010,12,7,1.3284,0.9866,0.99135,1.30825,8.82985,1.59445,1.5739,0.7589,0.98505,6.6467,83.085,1377.8,87.375
2010,12,8,1.3261,0.9806,0.9884,1.30825,8.82315,1.6094,1.5783,0.7518,0.9872,6.6539,83.8,1372.1,88.195
2010,12,9,1.32545,0.9819,0.98955,1.30455,8.8242,1.6074,1.5787,0.748,0.98485,6.65755,83.97,1365,88.38
2010,12,10,1.32355,0.98455,0.99015,1.2995,8.80835,1.60375,1.57935,0.74865,0.9823,6.655,83.89,1375.85,88.17
2010,12,13,1.3299,0.9896,0.991,1.297,8.8568,1.5994,1.5832,0.7494,0.975,6.66105,83.72,1387.05,88.505
2010,12,14,1.3386,0.99735,0.99255,1.28975,8.91575,1.58565,1.5822,0.75105,0.9646,6.66015,83.63,1388.05,88.985
2010,12,15,1.3298,0.99235,0.99475,1.281,8.8494,1.5771,1.5661,0.7454,0.9643,6.6535,84.045,1395.25,87.515
2010,12,16,1.3226,0.9876,0.99495,1.2779,8.80625,1.57745,1.55895,0.74025,0.966,6.65825,84.17,1414.65,86.57
2010,12,17,1.32105,0.98915,0.9903,1.278,8.79735,1.5752,1.5583,0.7382,0.96675,6.6595,84.025,1416.4,85.615
2010,12,20,1.31515,0.9909,0.9856,1.27195,8.76445,1.5652,1.5508,0.73805,0.9675,6.6647,83.91,1392.5,83.99
2010,12,21,1.31115,0.99525,0.98315,1.2609,8.7404,1.556,1.5487,0.74155,0.9615,6.6667,83.8,1386.35,84.275
2010,12,22,1.30975,0.998,0.98535,1.25065,8.71295,1.54525,1.5429,0.7427,0.95475,6.65375,83.69,1386.6,84.77
2010,12,23,1.3108,1.00165,0.9889,1.25215,8.7119,1.5378,1.54065,0.7456,0.95455,6.64725,83.3,1390.9,84.15
2010,12,24,1.31175,1.0043,0.9917,1.26015,8.70415,1.5367,1.54375,0.7489,0.9603,6.63515,82.955,1402.75,83.5
2010,12,27,1.3138,1.0032,0.9926,1.2617,8.7097,1.53825,1.5432,0.74845,0.96135,6.62875,82.855,1389.75,84.57
2010,12,28,1.3143,1.00635,0.9962,1.25625,8.70995,1.52985,1.5401,0.75265,0.95545,6.62715,82.565,1375.65,85.965
2010,12,29,1.317,1.01315,0.9995,1.2495,8.7223,1.5229,1.5438,0.7608,0.94845,6.62425,82,1376.95,85.735
2010,12,30,1.3254,1.01735,0.99985,1.24675,8.76205,1.5194,1.546,0.76915,0.93975,6.61225,81.565,1382.5,86.42
2010,12,31,1.33345,1.0191,1.00155,1.2459,8.7935,1.52,1.55145,0.77585,0.9347,6.59535,81.33,1387,86.735
2011,1,3,1.3351,1.0185,1.0059,1.24715,8.79735,1.5241,1.5526,0.7759,0.9332,6.5897,81.4,1387.4,87.29
2011,1,4,1.3331,1.01105,1.0037,1.25405,8.79605,1.5363,1.55355,0.77065,0.94075,6.5985,81.865,1384.2,89.75
2011,1,5,1.3228,1.0023,1.00265,1.2661,8.7468,1.55105,1.5549,0.763,0.9567,6.6141,82.625,1377.95,90.945
2011,1,6,1.30735,0.99675,1.00335,1.2628,8.6591,1.55345,1.5493,0.757,0.96605,6.6246,83.25,1397.5,91.455
2011,1,7,1.2962,0.9954,1.00615,1.25185,8.5879,1.5578,1.55145,0.75775,0.9667,6.62665,83.225,1407.8,91.18
2011,1,10,1.29135,0.99445,1.00715,1.25,8.5642,1.5628,1.5548,0.7612,0.96655,6.6322,82.89,1409.7,90.81
2011,1,11,1.2964,0.9912,1.00845,1.25785,8.5908,1.5724,1.55935,0.7612,0.96995,6.6268,83.04,1413.2,91.13
2011,1,12,1.30545,0.9915,1.01215,1.26615,8.629,1.5815,1.5689,0.7607,0.9705,6.61155,83.225,1419.1,90.77
2011,1,13,1.32415,0.9963,1.0126,1.27815,8.74755,1.58415,1.58005,0.767,0.96575,6.60575,82.93,1394.05,90.92
2011,1,14,1.337,0.99295,1.0106,1.2888,8.8187,1.5955,1.5849,0.7689,0.96385,6.59625,82.825,1378.4,91.13
2011,1,17,1.33385,0.99245,1.01265,1.28485,8.78865,1.5998,1.58805,0.77045,0.9644,6.5901,82.79,1373.1,91.59
2011,1,18,1.33365,0.9957,1.0106,1.2865,8.7861,1.59755,1.59205,0.7718,0.9644,6.58745,82.65,1370.6,91.875
2011,1,19,1.3429,0.99995,1.0066,1.28815,8.8392,1.5979,1.59775,0.7682,0.96005,6.5821,82.39,1371.35,91.78
2011,1,20,1.3477,0.99445,1.00375,1.2945,8.8718,1.60455,1.59555,0.7599,0.96155,6.58365,82.555,1379.7,92.195
2011,1,21,1.35465,0.98775,1.00455,1.3042,8.9182,1.6141,1.59535,0.7562,0.9627,6.58395,82.76,1384.05,92.95
2011,1,24,1.36405,0.99325,1.0065,1.3006,8.97755,1.6102,1.59975,0.7615,0.95395,6.58195,82.57,1386.5,93.565
2011,1,25,1.3664,0.9974,1.005,1.29175,8.99215,1.59515,1.5905,0.7658,0.9459,6.5814,82.4,1367.7,94.025
2011,1,26,1.3692,0.99765,1.0042,1.2903,9.01115,1.5897,1.58575,0.7704,0.94245,6.58175,82.215,1366.6,94.11
2011,1,27,1.37185,0.9953,1.00645,1.29485,9.0283,1.60015,1.5927,0.7727,0.94435,6.5814,82.53,1371.05,93.805
2011,1,28,1.3673,0.9927,1.0031,1.29025,8.99905,1.6013,1.58995,0.7728,0.9441,6.5818,82.515,1357.1,94.14
2011,1,31,1.36425,0.9933,0.99865,1.28575,8.99515,1.60415,1.59365,0.77115,0.94275,6.59635,82.1,1341.35,94.24
2011,2,1,1.37595,1.00445,1.00445,1.293,9.0793,1.60065,1.60815,0.7775,0.9396,6.5988,81.76,1348.4,93.635
2011,2,2,1.38175,1.00985,1.01085,1.29585,9.08625,1.60045,1.6167,0.77805,0.9377,6.5605,81.46,1330.95,93.81
2011,2,3,1.37225,1.0124,1.0106,1.2936,8.9982,1.59605,1.61635,0.77335,0.9431,6.5585,81.585,1339.8,94.795
2011,2,4,1.36125,1.0141,1.01095,1.29305,8.92475,1.5893,1.6124,0.77135,0.9508,6.592,81.925,1330.2,94.225
2011,2,7,1.35755,1.0126,1.01035,1.29825,8.9039,1.5893,1.61045,0.77115,0.95485,6.56205,82.27,1327.35,94.425
2011,2,8,1.3608,1.01405,1.00715,1.30525,8.92195,1.586,1.609,0.77395,0.9592,6.557,82.3,1336.4,95.11
2011,2,9,1.3678,1.01265,1.00565,1.31375,8.9892,1.58665,1.6085,0.77345,0.9609,6.5724,82.36,1336.35,93.855
2011,2,10,1.3662,1.0083,1.00515,1.31635,9.0024,1.5958,1.60975,0.7666,0.9637,6.58845,82.885,1337.75,94.75
2011,2,11,1.3574,1.00325,1.00875,1.31785,8.9431,1.5987,1.605,0.76115,0.97115,6.5887,83.39,1343.95,96.62
2011,2,14,1.3498,1.0006,1.01085,1.3127,8.9016,1.59925,1.6013,0.7564,0.9724,6.5938,83.425,1351.55,97.88
2011,2,15,1.3489,0.9992,1.01085,1.30625,8.89275,1.60795,1.60795,0.7537,0.96855,6.59275,83.565,1346.7,98.14
2011,2,16,1.3528,0.99975,1.01285,1.30265,8.9128,1.6109,1.6109,0.7537,0.96275,6.58945,83.665,1357.3,98.56
2011,2,17,1.3585,1.0075,1.01535,1.2967,8.94925,1.6012,1.6135,0.75705,0.95435,6.58705,83.46,1363.8,97.88
2011,2,18,1.3653,1.01315,1.01485,1.29325,8.9823,1.59915,1.621,0.7602,0.9471,6.5783,83.25,1363.1,97.6
2011,2,21,1.369,1.0116,1.0161,1.2934,8.99355,1.60525,1.6241,0.76305,0.94505,6.57035,83.095,1361.95,97.955
2011,2,22,1.36655,1.00385,1.0142,1.28795,8.9826,1.6104,1.61805,0.75525,0.94195,6.5735,82.925,1361.2,97.23
2011,2,23,1.3703,1.00045,1.0103,1.2818,9.0107,1.61635,1.6174,0.7465,0.9349,6.5766,82.61,1367.6,96.97
2011,2,24,1.37755,1.00545,1.0142,1.28045,9.0558,1.6082,1.6176,0.74815,0.92855,6.57525,82.245,1374.15,97.1
2011,2,25,1.3774,1.01305,1.01995,1.27705,9.05485,1.59155,1.61295,0.75145,0.9267,6.57425,81.86,1381.2,95.82
2011,2,28,1.37795,1.01665,1.02575,1.2795,9.05725,1.59165,1.61855,0.75225,0.9287,6.57295,81.76,1386.15,96.65
2011,3,1,1.37895,1.016,1.02775,1.28095,9.06045,1.5999,1.62595,0.75,0.9287,6.56775,81.9,1397.8,97.77
2011,3,2,1.38195,1.01505,1.02745,1.2801,9.081,1.60485,1.62955,0.745,0.92605,6.5711,81.88,1405.6,98.43
2011,3,3,1.3917,1.0158,1.02855,1.2908,9.1461,1.6042,1.62995,0.7412,0.92795,6.5723,82.11,1415.2,100.31
2011,3,4,1.39765,1.01445,1.0289,1.2974,9.18105,1.60385,1.6276,0.73905,0.9284,6.56925,82.345,1405.2,101.375
2011,3,7,1.39845,1.0132,1.02785,1.2946,9.1758,1.6026,1.62375,0.73725,0.92645,6.563,82.325,1410,102.02
2011,3,8,1.3938,1.01035,1.02895,1.29715,9.1443,1.60095,1.61795,0.7386,0.93105,6.56195,82.555,1423,102.19
2011,3,9,1.3906,1.0101,1.031,1.2966,9.12865,1.6014,1.6182,0.738,0.9328,6.565,82.83,1434.85,100.845
2011,3,10,1.385,1.00535,1.0286,1.28915,9.09315,1.6035,1.61265,0.7353,0.931,6.56615,82.88,1424.15,99.54
2011,3,11,1.3854,1.00735,1.0276,1.28905,9.1065,1.59475,1.60695,0.73865,0.93095,6.57365,82.39,1423.55,99.61
2011,3,14,1.3976,1.0105,1.0271,1.2953,9.185,1.5959,1.6128,0.7392,0.92675,6.57195,81.565,1434.3,101.08
2011,3,15,1.3991,0.9996,1.02145,1.2876,9.19325,1.61275,1.6123,0.7353,0.9224,6.5709,81.35,1429.25,101.41
2011,3,16,1.39505,0.983,1.0126,1.2683,9.1672,1.63345,1.6062,0.7258,0.9091,6.5712,79.44,1429.65,101.495
2011,3,17,1.3964,0.97965,1.0106,1.2546,9.17925,1.63975,1.6067,0.71875,0.89835,6.5736,78.255,1420.85,102.105
2011,3,18,1.4098,0.98915,1.01545,1.26835,9.264,1.6363,1.6189,0.72475,0.8999,6.5712,79.8,1417.6,102.375
2011,3,21,1.42045,1.00095,1.0188,1.2826,9.3277,1.6248,1.6269,0.73375,0.9044,6.56725,81.12,1422.3,102.765
2011,3,22,1.42105,1.0086,1.02,1.28445,9.31855,1.6194,1.63365,0.7374,0.9047,6.5585,81.14,1402.95,103.375
2011,3,23,1.41405,1.012,1.0194,1.28095,9.26805,1.6104,1.63015,0.74145,0.9062,6.55525,80.965,1397,102.745
2011,3,24,1.4133,1.01685,1.0218,1.2835,9.2692,1.5908,1.61805,0.7472,0.9083,6.56025,80.95,1390.65,104.35
2011,3,25,1.41275,1.02335,1.0221,1.29095,9.2635,1.57085,1.6078,0.75215,0.9142,6.5592,81.18,1411.15,106.84
2011,3,28,1.40655,1.0243,1.0208,1.2923,9.22735,1.5615,1.59995,0.7508,0.9196,6.56075,81.65,1432.15,108.675
2011,3,29,1.4096,1.0265,1.0245,1.29465,9.25035,1.55865,1.60025,0.7537,0.9183,6.5619,82.115,1430.4,111.67
2011,3,30,1.41195,1.0306,1.02775,1.29795,9.25955,1.556,1.6043,0.75945,0.9197,6.5581,82.825,1435.05,111.77
2011,3,31,1.4148,1.0322,1.0303,1.2995,9.26925,1.55505,1.6056,0.7603,0.9197,6.5521,83.285,1437.6,112.15
2011,4,1,1.42025,1.03585,1.0345,1.3078,9.2979,1.5514,1.6075,0.7635,0.92195,6.5477,83.745,1436,113.66
2011,4,4,1.4224,1.0379,1.0355,1.31435,9.30795,1.5528,1.61195,0.7679,0.925,6.544,84.265,1414.4,116.275
2011,4,5,1.42215,1.03485,1.03595,1.31415,9.2991,1.5661,1.62095,0.7678,0.92485,6.5413,84.67,1416,115.72
2011,4,6,1.4275,1.038,1.0393,1.31575,9.3375,1.57135,1.63135,0.7733,0.92175,6.54095,85.215,1421.25,115.41
2011,4,7,1.43195,1.0452,1.04215,1.31345,9.3684,1.5619,1.6328,0.7775,0.9171,6.54305,85.17,1431.1,115.58
2011,4,8,1.43925,1.05165,1.04475,1.3115,9.40975,1.5548,1.63545,0.7797,0.9112,6.53855,84.82,1430.75,113.93
2011,4,11,1.44445,1.05275,1.0461,1.3113,9.44265,1.55405,1.63625,0.78225,0.9078,6.5367,84.79,1430.65,114.445
2011,4,12,1.44545,1.0469,1.042,1.3035,9.45165,1.55735,1.62995,0.78385,0.9018,6.53875,84.105,1444.85,115.775
2011,4,13,1.4459,1.04675,1.0389,1.29625,9.45135,1.55345,1.6264,0.78695,0.8963,6.5367,83.75,1457.3,114.425
2011,4,14,1.4465,1.05195,1.0401,1.29335,9.448,1.54975,1.631,0.7914,0.8939,6.5318,83.705,1459.1,113.635
2011,4,15,1.446,1.0555,1.0414,1.29015,9.44395,1.5474,1.63355,0.797,0.89245,6.5316,83.405,1465.5,111.17
2011,4,18,1.43265,1.0528,1.0399,1.28165,9.35515,1.547,1.6291,0.79045,0.89435,6.5298,82.785,1471.7,109.435
2011,4,19,1.42805,1.0512,1.04155,1.28235,9.3242,1.54945,1.6292,0.78875,0.8975,6.52935,82.625,1457.35,112.57
2011,4,20,1.44275,1.0616,1.04785,1.2896,9.41685,1.54095,1.63615,0.7939,0.89395,6.5277,82.635,1454.95,114.715
2011,4,21,1.4536,1.0721,1.0494,1.2895,9.4621,1.5349,1.64585,0.7995,0.88745,6.51,82.185,1464.25,114.855
2011,4,22,1.4554,1.0743,1.04885,1.28945,9.45915,1.5367,1.65115,0.80175,0.8861,6.5138,81.875,1481.45,115.34
2011,4,25,1.45705,1.074,1.04895,1.28675,9.49495,1.5366,1.65115,0.8014,0.8828,6.5173,81.855,1489.3,115.725
2011,4,26,1.46115,1.075,1.0495,1.28275,9.5374,1.53375,1.64905,0.8039,0.876,6.5244,81.53,1493.9,115.55
2011,4,27,1.47115,1.08325,1.05205,1.2867,9.5908,1.5279,1.65555,0.8057,0.8729,6.51725,81.82,1496.15,115.66
2011,4,28,1.48035,1.08915,1.0521,1.29395,9.63155,1.5263,1.6629,0.80325,0.8743,6.50605,81.94,1503.45,115.275
2011,4,29,1.4815,1.0947,1.0553,1.28805,9.62285,1.5225,1.667,0.80675,0.8693,6.49575,81.405,1510.95,114.92
2011,5,2,1.48265,1.09575,1.0548,1.28225,9.62295,1.5217,1.66805,0.80615,0.8653,6.49125,81.23,1502.25,115.12
2011,5,3,1.4824,1.089,1.05065,1.27895,9.6258,1.5207,1.6565,0.8015,0.86385,6.4935,81.14,1509.95,116.33
2011,5,4,1.48235,1.0789,1.0463,1.27665,9.62675,1.52815,1.64885,0.7944,0.86135,6.4948,80.815,1529.7,118.155
2011,5,5,1.4685,1.0656,1.039,1.27075,9.53435,1.5426,1.6442,0.78895,0.8657,6.4921,80.455,1547.35,120.055
2011,5,6,1.44265,1.0635,1.03515,1.261,9.3665,1.53965,1.63825,0.78915,0.8747,6.49355,80.475,1564.8,121.515
2011,5,9,1.43665,1.0754,1.0375,1.25645,9.3277,1.5234,1.63865,0.79205,0.8742,6.4935,80.485,1541.3,122.01
2011,5,10,1.438,1.0811,1.04125,1.2596,9.33575,1.5146,1.63775,0.7932,0.8762,6.4928,80.57,1524.95,122.51
2011,5,11,1.43015,1.0768,1.04245,1.26355,9.28355,1.51895,1.63595,0.7915,0.8835,6.4915,81.005,1497.8,124.55
2011,5,12,1.4224,1.06865,1.0399,1.25905,9.23785,1.5271,1.63225,0.7914,0.88545,6.49575,81.025,1482.2,125.28
2011,5,13,1.4182,1.0622,1.03575,1.25945,9.2149,1.5289,1.62435,0.79055,0.8887,6.4979,80.9,1502.2,122.13
2011,5,16,1.4116,1.05665,1.0287,1.2549,9.18095,1.5314,1.61845,0.78215,0.8894,6.50285,80.79,1512.5,121.84
2011,5,17,1.4199,1.0595,1.02745,1.2521,9.23835,1.5302,1.62215,0.7826,0.8826,6.5062,81.18,1512.55,122.785
2011,5,18,1.4241,1.06205,1.03005,1.25415,9.2645,1.52555,1.6209,0.78775,0.88065,6.506,81.615,1497.4,122.925
2011,5,19,1.42815,1.06545,1.0321,1.25795,9.2896,1.52055,1.6201,0.7908,0.881,6.50425,81.73,1498.45,122.38
2011,5,20,1.42315,1.0664,1.0301,1.25085,9.24745,1.52165,1.623,0.79385,0.87925,6.49875,81.72,1489.85,121.55
2011,5,23,1.4091,1.0577,1.0253,1.24145,9.15665,1.529,1.61725,0.7919,0.88295,6.4985,81.815,1484.8,122.535
2011,5,24,1.40745,1.05305,1.0238,1.2408,9.15,1.53295,1.61505,0.7933,0.88435,6.501,82.01,1496.35,123.92
2011,5,25,1.4094,1.0541,1.0235,1.23505,9.1538,1.53935,1.62265,0.7971,0.87675,6.49575,82.04,1491.5,123.825
2011,5,26,1.4112,1.05815,1.0226,1.2259,9.16015,1.5437,1.6338,0.8038,0.8695,6.4915,81.585,1503.9,123.795
2011,5,27,1.42305,1.06675,1.0233,1.21945,9.2368,1.5416,1.645,0.815,0.85745,6.49225,80.97,1511.75,124.515
2011,5,30,1.4297,1.0701,1.0232,1.21685,9.27435,1.53985,1.64775,0.8201,0.85015,6.4862,80.87,1525.15,125.16
2011,5,31,1.434,1.06785,1.0281,1.22285,9.2937,1.5416,1.64645,0.8219,0.8505,6.48125,81.115,1526.5,125.395
2011,6,1,1.43535,1.0629,1.0276,1.2177,9.29915,1.54165,1.639,0.8202,0.847,6.47875,81.15,1521.2,125.61
2011,6,2,1.44065,1.06395,1.0241,1.21375,9.3357,1.5365,1.6351,0.8157,0.8425,6.4804,80.915,1527.85,123.375
2011,6,3,1.45655,1.0693,1.02385,1.22075,9.438,1.5334,1.63995,0.8157,0.8383,6.48105,80.58,1536.3,121.665
2011,6,6,1.46025,1.07225,1.02125,1.2187,9.4601,1.5281,1.6391,0.81625,0.8342,6.4793,80.175,1539.05,115.65
2011,6,7,1.4634,1.07175,1.02315,1.2224,9.4819,1.52975,1.64025,0.8178,0.8359,6.4765,80.155,1536.65,110.45
2011,6,8,1.4634,1.0668,1.0234,1.2238,9.4799,1.53865,1.6417,0.8218,0.8366,6.4777,80.03,1538.2,113.05
2011,6,9,1.45425,1.06265,1.024,1.21985,9.41755,1.5414,1.6382,0.8249,0.83885,6.4765,80.115,1544.7,116.515
2011,6,10,1.4429,1.058,1.02395,1.2148,9.34605,1.5405,1.63035,0.8239,0.8422,6.47775,80.345,1544.15,115.22
2011,6,13,1.4373,1.05665,1.0233,1.20705,9.31505,1.54275,1.63075,0.81855,0.8395,6.4811,80.28,1541.15,113.105
2011,6,14,1.44305,1.06465,1.0286,1.21345,9.3521,1.53815,1.6378,0.81735,0.84105,6.48095,80.355,1539.1,113.465
2011,6,15,1.4305,1.06215,1.02675,1.2147,9.2692,1.5325,1.6277,0.8123,0.8486,6.4804,80.68,1536.15,113.145
2011,6,16,1.41885,1.0558,1.01995,1.2069,9.18975,1.53155,1.617,0.8062,0.85045,6.47795,80.715,1521.55,110.205
2011,6,17,1.4262,1.05955,1.01985,1.20955,9.2309,1.52715,1.61855,0.80925,0.8486,6.47175,80.315,1520.5,111.43
2011,6,20,1.42915,1.05895,1.0203,1.2109,9.24745,1.5281,1.6185,0.81,0.84665,6.47,80.19,1525.3,111.96
2011,6,21,1.43565,1.05865,1.02495,1.21085,9.2863,1.53175,1.6223,0.81125,0.84325,6.46775,80.23,1527.65,112.025
2011,6,22,1.4375,1.05855,1.0279,1.20755,9.2899,1.5256,1.61565,0.8135,0.8413,6.46425,80.31,1530.8,111.11
2011,6,23,1.4297,1.0549,1.0243,1.19945,9.24285,1.5204,1.60395,0.81435,0.8395,6.46475,80.435,1538.75,111.035
2011,6,24,1.42285,1.0512,1.0169,1.18895,9.2067,1.5206,1.5988,0.81355,0.83605,6.4715,80.465,1543.05,113.465
2011,6,27,1.42385,1.0462,1.01345,1.18835,9.22245,1.5261,1.59755,0.80355,0.83455,6.478,80.62,1550.05,114.89
2011,6,28,1.43265,1.0491,1.0164,1.194,9.27695,1.52405,1.5992,0.80805,0.83335,6.473,80.91,1533.65,114.985
2011,6,29,1.44,1.0605,1.0251,1.1993,9.31095,1.5113,1.603,0.81965,0.8334,6.46655,80.9,1512.6,114.775
2011,6,30,1.447,1.0696,1.0347,1.2114,9.3522,1.50065,1.60555,0.8269,0.8382,6.46345,80.73,1499.75,115.625
2011,7,1,1.45125,1.07465,1.04025,1.22505,9.3803,1.4944,1.6062,0.8267,0.8451,6.46425,80.77,1499.8,115.8
2011,7,4,1.4542,1.07565,1.04185,1.23225,9.3985,1.494,1.60765,0.8306,0.8478,6.46365,80.81,1507,114.935
2011,7,5,1.4482,1.07165,1.04015,1.22295,9.36345,1.4995,1.6076,0.82965,0.8446,6.46595,80.935,1506.9,115.75
2011,7,6,1.43695,1.069,1.0369,1.207,9.2928,1.49935,1.6031,0.82755,0.8401,6.46815,80.98,1492.25,115.22
2011,7,7,1.43395,1.07365,1.0397,1.20695,9.272,1.48885,1.5988,0.83045,0.8422,6.46595,81.075,1501.35,115.54
2011,7,8,1.4315,1.0763,1.04145,1.20305,9.25375,1.4876,1.6015,0.83535,0.84075,6.46475,80.955,1521.2,117.37
2011,7,11,1.41255,1.0688,1.036,1.18085,9.13265,1.4942,1.5971,0.8304,0.8369,6.4657,80.51,1529.65,118.685
2011,7,12,1.40125,1.0629,1.03425,1.16625,9.0644,1.4964,1.5911,0.8237,0.83395,6.4693,79.9,1534.1,119.155
2011,7,13,1.408,1.06805,1.0396,1.1576,9.10825,1.50075,1.60325,0.8351,0.82085,6.4698,79.16,1549.4,118.78
2011,7,14,1.4167,1.07345,1.04295,1.15245,9.1564,1.503,1.61415,0.8463,0.81195,6.46375,78.935,1555.05,119.43
2011,7,15,1.41485,1.0683,1.0452,1.15335,9.1397,1.5104,1.61395,0.84455,0.81465,6.45975,79.075,1579.6,118.66
2011,7,18,1.4112,1.06185,1.04545,1.14825,9.1236,1.5141,1.60835,0.84605,0.8136,6.4656,79.055,1587.65,113.87
2011,7,19,1.41285,1.0667,1.0474,1.15995,9.13525,1.5079,1.60885,0.84975,0.82055,6.46525,79.11,1586.05,113.71
2011,7,20,1.41865,1.0735,1.0539,1.16585,9.1642,1.50305,1.61395,0.8559,0.8235,6.46075,79,1597.45,112.325
2011,7,21,1.43245,1.0792,1.05745,1.17125,9.24735,1.5042,1.6233,0.86,0.82005,6.456,78.69,1604.5,111.245
2011,7,22,1.43895,1.0842,1.05725,1.17595,9.28125,1.5039,1.63125,0.86375,0.8187,6.44895,78.55,1590.4,112.59
2011,7,25,1.4387,1.0844,1.0552,1.16415,9.2726,1.5027,1.63025,0.86295,0.8096,6.4453,78.35,1592.4,110.225
2011,7,26,1.44435,1.08975,1.05785,1.1605,9.3063,1.50025,1.6349,0.86705,0.8036,6.44275,78.15,1594.9,106.855
2011,7,27,1.44395,1.09905,1.05655,1.1573,9.30225,1.4899,1.63775,0.87185,0.8015,6.44215,77.965,1611,105.675
2011,7,28,1.4352,1.10145,1.05405,1.15025,9.246,1.48375,1.6353,0.8711,0.80155,6.44225,77.885,1613.2,107.77
2011,7,29,1.4362,1.1,1.0503,1.1396,9.24795,1.4902,1.6396,0.87465,0.79375,6.4395,77.295,1618.35,110.525
2011,8,1,1.43045,1.09845,1.0459,1.1274,9.2049,1.48725,1.63465,0.87825,0.7884,6.43505,77.46,1613.8,112.39
2011,8,2,1.42275,1.0876,1.04335,1.10055,9.1562,1.4982,1.62975,0.86955,0.7754,6.4355,77.435,1622.7,111.785
2011,8,3,1.4254,1.0768,1.0401,1.09325,9.1738,1.5184,1.6359,0.8639,0.76855,6.4355,77.22,1621,111.345
2011,8,4,1.422,1.0617,1.02985,1.09075,9.1507,1.54005,1.63525,0.8472,0.76795,6.4362,78.11,1630.6,112.58
2011,8,5,1.41905,1.04515,1.01975,1.0873,9.1369,1.5616,1.6327,0.8364,0.7662,6.4388,78.775,1661.65,113.565
2011,8,8,1.4282,1.03185,1.0127,1.07915,9.1933,1.5884,1.6392,0.8263,0.7579,6.4376,77.965,1658.35,116.495
2011,8,9,1.42715,1.0284,1.0139,1.05415,9.1795,1.586,1.63165,0.8268,0.7388,6.4327,77.41,1648.15,118.42
2011,8,10,1.42845,1.02885,1.01455,1.0348,9.1759,1.5767,1.62315,0.823,0.7247,6.42415,76.98,1694.65,117.755
2011,8,11,1.4203,1.0258,1.0105,1.05785,9.0977,1.5775,1.6183,0.81905,0.7444,6.40645,76.88,1731.25,117.485
2011,8,12,1.42445,1.03485,1.01425,1.0966,9.1044,1.5706,1.626,0.83025,0.77025,6.3903,76.81,1762.65,117.865
2011,8,15,1.43535,1.04375,1.0161,1.1247,9.1711,1.56525,1.63395,0.8345,0.78745,6.39015,76.845,1771.95,118.425
2011,8,16,1.4428,1.04915,1.0195,1.13945,9.2138,1.56475,1.64205,0.8336,0.79,6.38665,76.78,1750.4,116.745
2011,8,17,1.4414,1.05055,1.01905,1.14435,9.2039,1.5699,1.6495,0.8353,0.7933,6.3845,76.68,1745.2,116.8
2011,8,18,1.4377,1.04625,1.01495,1.1384,9.18275,1.57935,1.65265,0.8277,0.7927,6.38755,76.63,1775.7,116.78
